wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-10 03:19:48.000000,load_video,None,,,,None,
2014-10-10 03:19:50.000000,play_video,0,,,,0,
2014-10-10 03:23:09.000000,pause_video,396.576543,,,,396.576543,
2014-10-10 03:23:40.000000,seek_video,,,,396.576543,,onSlideSeek
2014-10-10 03:23:41.000000,seek_video,,,,42,,onSlideSeek
2014-10-10 03:23:43.000000,seek_video,,,,475,,onSlideSeek
2014-10-10 03:23:44.000000,play_video,450,,,,450,
2014-10-10 03:26:31.000000,pause_video,785.080857,,,,785.080857,
2014-10-10 03:27:53.000000,play_video,785.080857,,,,785.080857,
2014-10-10 03:27:53.000000,pause_video,786.07762,,,,786.07762,
2014-10-10 03:27:54.000000,play_video,786.07762,,,,786.07762,
2014-10-10 03:27:55.000000,pause_video,788.713169,,,,788.713169,
2014-10-10 03:27:55.000000,play_video,788.713169,,,,788.713169,
2014-10-10 03:27:56.000000,pause_video,788.815054,,,,788.815054,
2014-10-10 03:27:59.000000,play_video,788.815054,,,,788.815054,
2014-10-10 03:28:06.000000,pause_video,802.20265,,,,802.20265,
2014-10-10 03:28:06.000000,stop_video,802.20265,,,,802.20265,
2014-10-21 04:57:08.000000,load_video,None,,,,None,
2014-10-21 04:57:18.000000,pause_video,0,,,,0,
2014-10-21 04:57:20.000000,play_video,0,,,,0,
2014-10-21 04:57:23.000000,seek_video,,,,5.898942,,onSlideSeek
2014-10-21 04:57:23.000000,play_video,5.898942,,,,5.898942,
2014-10-21 04:57:25.000000,seek_video,,,,32.132983,,onSlideSeek
2014-10-21 04:57:26.000000,play_video,32.132983,,,,32.132983,
2014-10-21 04:57:26.000000,seek_video,,,,61.422259,,onSlideSeek
2014-10-21 04:57:26.000000,play_video,61.422259,,,,61.422259,
2014-10-21 04:57:27.000000,seek_video,,,,101.081205,,onSlideSeek
2014-10-21 04:57:27.000000,play_video,101.081205,,,,101.081205,
2014-10-21 04:57:28.000000,seek_video,,,,142.050346,,onSlideSeek
2014-10-21 04:57:28.000000,play_video,142.050346,,,,142.050346,
2014-10-21 04:57:29.000000,seek_video,,,,205.658708,,onSlideSeek
2014-10-21 04:57:29.000000,play_video,205.658708,,,,205.658708,
2014-10-21 04:57:30.000000,seek_video,,,,264.264283,,onSlideSeek
2014-10-21 04:57:30.000000,play_video,264.264283,,,,264.264283,
2014-10-21 04:57:31.000000,seek_video,,,,355.816791,,onSlideSeek
2014-10-21 04:57:31.000000,play_video,355.816791,,,,355.816791,
